,id,date,bedrooms,sqft_lot,price,level
9934,4027700632,2014-06-09,4,11443,475000.0,low
9935,2818100060,2014-05-20,4,7861,1275000.0,high
9936,1771000960,2015-04-29,3,9375,380000.0,low
9937,2591830350,2014-08-20,3,8225,397500.0,low
9938,8842400071,2014-05-07,5,8560,352000.0,low
9939,7856700060,2015-04-13,6,8600,893880.0,high
9940,9186300060,2014-09-16,5,34200,635000.0,high
9941,3275740030,2014-05-07,3,8165,420000.0,low
9942,452001860,2015-03-21,3,2500,503000.0,low
9943,7779200075,2014-09-09,2,10143,689000.0,high
9944,3975400260,2014-09-02,4,3840,749500.0,high
9945,2225059336,2014-10-06,6,49542,1150000.0,high
9946,8567450060,2014-06-09,4,12831,563500.0,high
9947,6178930340,2014-06-30,4,9664,480000.0,low
9948,8731990370,2015-04-22,4,8800,374950.0,low
9949,9407150350,2015-04-10,3,6250,308950.0,low
9950,3438502200,2014-09-17,4,16934,445000.0,low
9951,1274500700,2015-04-21,3,9000,237200.0,low
9952,5667100045,2014-09-02,3,7270,453500.0,low
9953,2887700560,2015-05-07,3,4549,616500.0,high
9954,7215720070,2014-08-06,5,32909,1250000.0,high
9955,6638900550,2015-04-07,1,5150,396000.0,low
9956,723049307,2014-07-08,3,8179,210000.0,low
9957,7577700521,2014-10-01,2,5175,539000.0,low
9958,7888700030,2014-08-25,3,18600,605000.0,high
9959,3501600135,2014-07-07,3,4800,437500.0,low
9960,1822059331,2014-07-16,3,15000,215000.0,low
9961,7852030310,2014-06-18,4,4780,440000.0,low
9962,8901001090,2014-11-17,3,22500,525000.0,low
9963,192450200,2014-08-21,3,20383,319900.0,low
9964,1771100030,2015-01-06,3,9075,335000.0,low
9965,1560920370,2014-11-07,3,35273,485000.0,low
9966,8731981360,2014-09-25,4,7700,359999.0,low
9967,9541600060,2014-08-07,5,19783,799000.0,high
9968,2923049468,2014-09-12,3,10454,280000.0,low
9969,8722100810,2014-07-08,4,3433,1050000.0,high
9970,7840800135,2014-11-19,1,4800,290000.0,low
9971,8083350070,2014-12-17,2,2748,235000.0,low
9972,1923800135,2014-10-01,3,3000,495000.0,low
9973,1310980070,2015-02-24,3,7488,290000.0,low
9974,3110800030,2014-10-28,4,9516,230000.0,low
9975,8731801260,2015-02-20,3,8475,234000.0,low
9976,7202270700,2014-10-03,4,4500,597400.0,high
9977,7230300060,2014-08-05,4,17600,370000.0,low
9978,11510700,2014-05-19,4,10452,755000.0,high
9979,586470350,2015-04-03,3,5715,342000.0,low
9980,6840700036,2014-07-28,2,3325,497000.0,low
9981,1824069083,2015-04-29,3,30166,835000.0,high
9982,1836980240,2014-10-15,4,4500,730000.0,high
9983,3528900160,2014-10-01,3,5250,655000.0,high
9984,1442800060,2014-11-20,3,3118,205000.0,low
9985,8722100030,2015-04-07,4,4800,632750.0,high
9986,1723049624,2014-05-12,5,7715,330000.0,low
9987,4040400200,2014-10-07,5,8250,527500.0,low
9988,8691391090,2014-05-08,4,6465,716500.0,high
9989,7853302190,2014-12-17,4,5395,388500.0,low
9990,3260000700,2014-09-04,3,7770,530000.0,low
9991,5126300510,2015-01-08,3,4517,419000.0,low
9992,7199330370,2015-03-09,3,7360,385000.0,low
9993,1854900240,2014-05-28,4,5669,655000.0,high
9994,6738700335,2014-07-01,4,10900,1695000.0,high
9995,322059264,2014-09-26,2,47044,279000.0,low
9996,5557500270,2015-02-09,3,9579,262000.0,low
9997,9164100125,2014-08-07,4,4750,533000.0,low
9998,7370600045,2015-04-02,3,8100,640000.0,high
9999,8594400060,2014-06-09,3,35127,285000.0,low
10000,7818900060,2014-07-08,4,10300,458400.0,low
10001,2126059139,2015-03-18,5,10587,620000.0,high
10002,1759701600,2014-05-12,3,11358,465000.0,low
10003,1795920310,2014-08-04,4,7054,690000.0,high
10004,1626069139,2014-08-21,3,51400,462500.0,low
10005,3303951600,2014-08-20,4,10221,369950.0,low
10006,3353402400,2015-03-26,2,6480,124500.0,low
10007,2332700060,2014-08-06,4,10920,950000.0,high
10008,4040800260,2014-06-16,4,10580,418000.0,low
10009,1202000140,2014-12-10,3,8000,160000.0,low
10010,4022902050,2015-04-15,4,10800,457000.0,low
10011,4364200125,2015-01-29,2,7680,530000.0,low
10012,4036801245,2014-05-22,3,7300,385000.0,low
10013,7375100070,2015-03-18,3,7800,491000.0,low
10014,686400060,2014-08-20,4,8034,521000.0,low
10015,1645000710,2015-04-10,3,8528,255000.0,low
10016,5476800069,2014-05-27,5,7199,292050.0,low
10017,823059185,2014-05-20,6,7200,326000.0,low
10018,4364200075,2014-06-24,2,5120,300000.0,low
10019,2473420070,2015-04-30,3,7480,291600.0,low
10020,5706201360,2015-02-19,5,12551,435000.0,low
10021,4442800012,2014-12-18,3,1311,465000.0,low
10022,3339900640,2014-06-20,3,7420,200000.0,low
10023,425400070,2014-07-17,3,6132,238000.0,low
10024,4036800370,2014-11-03,4,7000,455000.0,low
10025,2412600070,2014-10-30,6,7220,230000.0,low
10026,8805900570,2014-09-11,4,4104,808000.0,high
10027,9178600810,2014-12-17,3,5700,578500.0,high
10028,2979800764,2014-06-05,3,868,390000.0,low
10029,3904980270,2015-05-05,3,3933,517500.0,low
10030,6738700075,2014-06-26,4,4000,755000.0,high
10031,1646501920,2014-10-30,3,4120,579500.0,high
10032,2997800075,2014-09-29,3,1350,649950.0,high
10033,4440400125,2014-05-08,4,6120,228000.0,low
10034,3423600060,2014-12-02,4,3680,665000.0,high
10035,1523560030,2015-03-25,4,6069,689000.0,high
10036,2896000710,2014-10-22,4,11240,560000.0,high
10037,9238900060,2014-05-29,3,6420,529000.0,low
10038,1081310060,2015-01-08,5,14858,375000.0,low
10039,3256400060,2014-09-23,4,9240,325000.0,low
10040,8914200060,2015-01-15,4,10519,583000.0,high
10041,732000160,2015-04-29,2,9784,330000.0,low
10042,1592080060,2015-04-17,3,8727,262000.0,low
10043,7852190320,2015-03-13,4,6776,555000.0,high
10044,7950303270,2015-03-02,2,6000,585000.0,high
10045,7853340960,2015-02-27,3,3088,425590.0,low
10046,7312900060,2014-06-03,2,4840,235000.0,low
10047,1231001090,2014-07-24,2,4000,362362.0,low
10048,1545805460,2015-02-04,3,7500,252000.0,low
10049,1473120390,2014-12-24,4,9551,439000.0,low
10050,1657300070,2014-08-12,4,10810,465000.0,low
10051,104501040,2014-10-03,4,7854,249900.0,low
10052,9345400350,2014-07-18,2,5000,665000.0,high
10053,2592400400,2014-10-14,3,8774,370000.0,low
10054,6788200295,2014-06-12,2,3000,620000.0,high
10055,7308900445,2014-07-24,3,7671,375000.0,low
10056,3034200435,2014-08-27,4,9390,552625.0,high
10057,3755000060,2014-09-30,3,10500,315500.0,low
10058,7524950710,2014-09-19,2,8187,620000.0,high
10059,6071200400,2014-11-25,4,9075,510000.0,low
10060,1939000030,2014-06-27,4,38677,652500.0,high
10061,6979900370,2014-11-14,4,22795,574000.0,high
10062,3303860160,2015-02-24,3,12806,430000.0,low
10063,6413100311,2014-06-03,3,7236,390000.0,low
10064,1232002015,2014-06-05,3,3840,466500.0,low
10065,5116060030,2014-10-28,2,2436,315000.0,low
10066,1898700310,2014-05-05,4,9600,220000.0,low
10067,1079600270,2015-03-06,3,17286,325000.0,low
10068,1073100030,2015-04-28,3,8443,365000.0,low
10069,1157200189,2014-05-14,3,12384,356000.0,low
10070,3822200105,2014-09-23,4,12518,380000.0,low
10071,8121200700,2014-07-13,4,8764,579000.0,high
10072,4221900030,2015-05-01,2,5000,682000.0,high
10073,9475200030,2014-06-16,3,12325,499000.0,low
10074,3585220070,2015-04-23,3,5880,333760.0,low
10075,8644220070,2014-09-10,4,18903,745000.0,high
10076,9225900055,2014-07-22,3,10870,380000.0,low
10077,1972202010,2014-08-01,3,1350,435000.0,low
10078,9547200340,2015-01-20,3,3264,520000.0,low
10079,2481630030,2015-04-27,4,41206,965000.0,high
10080,3092000030,2014-08-08,3,16728,270000.0,low
10081,3592500340,2015-03-13,5,4643,1100000.0,high
10082,3447000060,2014-10-08,3,13286,577500.0,high
10083,2767704860,2014-07-28,3,5000,650000.0,high
10084,4141000060,2014-12-05,4,10319,1227500.0,high
10085,7767000060,2014-09-12,5,16471,1900000.0,high
10086,2061100390,2014-07-21,2,3720,475000.0,low
10087,4388000260,2015-03-30,3,10132,200000.0,low
10088,7787110510,2014-06-20,4,11717,397000.0,low
10089,4024100982,2015-02-19,3,8450,383610.0,low
10090,2621420060,2014-07-28,4,5742,275000.0,low
10091,4319200060,2014-07-09,3,11177,840000.0,high
10092,2473480310,2014-09-18,4,7350,365000.0,low
10093,3629960060,2014-09-04,3,955,362000.0,low
10094,7857000732,2014-11-01,3,6258,350000.0,low
10095,7805600070,2014-11-11,2,13052,200000.0,low
10096,109200140,2015-05-06,4,8100,299000.0,low
10097,3224059033,2014-10-07,4,82764,555000.0,high
10098,868002015,2015-02-25,3,8330,1326000.0,high
10099,321100260,2014-06-30,5,16100,896000.0,high
10100,2325039084,2014-12-17,2,7290,550000.0,high
10101,2126049083,2015-05-08,2,6617,324500.0,low
10102,3298400350,2015-01-05,3,7350,312500.0,low
10103,7558800240,2015-04-14,4,17786,485000.0,low
10104,5100402782,2014-10-20,2,5413,511000.0,low
10105,5466310060,2015-03-24,2,1561,139500.0,low
10106,8079010310,2014-06-11,4,7203,464000.0,low
10107,8581200240,2015-04-29,3,8800,255000.0,low
10108,7853250070,2015-04-17,4,4644,679975.0,high
10109,7785000260,2014-07-09,3,14274,624800.0,high
10110,3525069037,2014-11-20,3,223027,920000.0,high
10111,4217401180,2014-05-30,3,6000,1365000.0,high
10112,8861700030,2014-12-12,3,10275,510000.0,low
10113,2287400030,2014-06-26,4,7200,289659.0,low
10114,7852010510,2015-04-24,4,6250,585000.0,high
10115,5104512180,2014-06-26,5,6930,555000.0,high
10116,9201000030,2015-03-13,4,24897,940000.0,high
10117,7199340560,2014-09-09,3,7350,460000.0,low
10118,5561700340,2014-11-21,3,7434,319000.0,low
10119,1657530350,2014-05-19,3,1916,280000.0,low
10120,9423800030,2014-11-18,3,7470,250000.0,low
10121,1939100560,2015-01-16,4,8312,749950.0,high
10122,626059276,2014-05-30,5,23265,458000.0,low
10123,7852020800,2015-04-02,3,4808,465000.0,low
10124,1994200012,2015-04-13,3,2797,580000.0,high
10125,6626100260,2014-08-06,4,36562,700000.0,high
10126,4166800320,2014-11-10,4,7206,350000.0,low
10127,5490210200,2014-09-05,4,7689,456000.0,low
10128,5067400162,2015-02-18,3,18958,290000.0,low
10129,4306500070,2014-07-11,4,16288,475000.0,low
10130,5416500260,2014-09-08,3,3629,285000.0,low
10131,1446800710,2015-02-27,3,6400,309000.0,low
10132,2324800350,2014-05-06,4,32417,860000.0,high
10133,6648500390,2015-02-26,3,6500,219000.0,low
10134,8078440140,2014-10-09,3,7199,546500.0,high
10135,2624049050,2015-02-13,2,5566,338000.0,low
10136,1862400226,2015-03-11,2,8130,505000.0,low
10137,4046700140,2014-10-02,4,15084,340000.0,low
10138,3066410810,2014-08-22,3,10675,678000.0,high
10139,5453700140,2014-12-08,3,10292,800000.0,high
10140,2648500030,2014-07-25,1,3230,112000.0,low
10141,4167100240,2015-03-10,3,16819,252000.0,low
10142,2460700030,2014-06-04,4,7210,335000.0,low
10143,682000030,2014-07-03,3,13418,610000.0,high
10144,9211500560,2014-10-28,3,6790,245000.0,low
10145,3211800140,2015-02-05,3,16026,493500.0,low
10146,2193340260,2015-01-07,4,8505,596500.0,high
10147,3419600125,2014-07-01,3,4072,245000.0,low
10148,1357300240,2014-10-27,3,7200,333500.0,low
10149,3876820140,2014-11-10,3,8974,373000.0,low
10150,9526600710,2014-07-24,4,5639,759900.0,high
10151,2291400350,2014-08-26,3,1204,317000.0,low
10152,9834200390,2015-05-12,3,4080,670000.0,high
10153,7631200310,2014-11-06,2,26761,985000.0,high
10154,3438500796,2015-04-30,3,6954,310000.0,low
10155,11520200,2014-10-15,4,13122,750000.0,high
10156,339600070,2014-07-21,3,3440,408000.0,low
10157,629810800,2014-06-17,5,8225,900000.0,high
10158,8665900070,2015-01-23,4,15054,460000.0,low
10159,9282800075,2015-03-17,4,6000,339000.0,low
10160,809002675,2015-04-13,3,6000,660000.0,high
10161,6305900350,2015-04-22,4,10783,449950.0,low
10162,1180002075,2014-08-25,3,6000,235000.0,low
10163,8832900135,2015-01-13,5,13138,769000.0,high
10164,8682230400,2014-05-07,2,3900,428000.0,low
10165,9560800390,2014-05-16,3,7340,445000.0,low
10166,2558630350,2015-03-21,4,6958,462000.0,low
10167,7517500310,2015-05-06,3,6198,775000.0,high
10168,4141400030,2014-12-01,4,10108,605000.0,high
10169,8570900162,2014-10-16,2,15996,193500.0,low
10170,6837820030,2014-05-22,4,8060,389950.0,low
10171,98030400,2014-07-11,4,6098,790000.0,high
10172,7312400030,2015-01-30,2,5000,442000.0,low
10173,5452800800,2014-06-13,4,13500,890000.0,high
10174,7889000125,2015-03-19,3,6978,235000.0,low
10175,5101402276,2014-12-17,4,6720,495000.0,low
10176,1621069045,2015-01-05,4,50965,600000.0,high
10177,1370800935,2014-06-18,3,5500,1400000.0,high
10178,7522600030,2014-08-26,3,8400,251000.0,low
10179,123059046,2015-03-26,4,57063,471000.0,low
10180,5201000030,2015-03-23,4,41338,597000.0,high
10181,8965500030,2014-09-23,5,9305,804000.0,high
10182,4019300030,2014-10-13,3,17493,357000.0,low
10183,8929000030,2014-08-21,3,1689,419990.0,low
10184,7880020030,2014-11-10,4,35201,725000.0,high
10185,806800400,2015-02-09,3,5733,275000.0,low
10186,7327500270,2014-09-25,3,13630,445000.0,low
10187,8568010310,2014-09-12,3,27566,510000.0,low
10188,1126049105,2014-05-27,4,13372,330000.0,low
10189,3438501662,2014-08-18,3,5605,270000.0,low
10190,293000036,2015-04-03,4,4770,495000.0,low
10191,2648000071,2015-03-06,4,10300,225000.0,low
10192,5273200060,2015-05-04,3,5400,716528.0,high
10193,2025701360,2014-10-14,3,6095,260000.0,low
10194,7787120260,2014-06-09,4,9928,471000.0,low
10195,4154305085,2015-02-26,5,4800,690000.0,high
10196,967000400,2015-04-28,5,7200,548000.0,high
10197,5101401816,2014-07-26,3,5410,505000.0,low
10198,3755000310,2014-12-17,3,11799,325000.0,low
10199,7300200400,2014-11-05,4,34092,682000.0,high
10200,1795920350,2014-06-17,3,10760,605000.0,high
10201,3530440140,2015-05-05,2,4495,276200.0,low
10202,6690500060,2014-07-24,3,4040,530000.0,low
10203,3568200060,2014-09-02,3,9600,245000.0,low
10204,3530200160,2014-06-03,4,45902,654950.0,high
10205,40000228,2014-10-15,2,6727,221900.0,low
10206,3878900270,2015-04-29,4,4508,466000.0,low
10207,8029600400,2015-02-13,3,6387,383150.0,low
10208,4083300510,2014-05-05,4,4240,657100.0,high
10209,1026069155,2015-03-12,3,43995,539000.0,low
10210,3298600340,2014-09-05,6,15600,400000.0,low
10211,1921059235,2014-06-20,4,11600,215000.0,low
10212,2887701420,2014-11-24,2,2850,489000.0,low
10213,2553300270,2014-11-05,4,12764,649000.0,high
10214,6206100075,2015-05-12,4,10800,700000.0,high
10215,1397300055,2014-05-20,2,8424,268500.0,low
10216,1357900060,2014-06-10,3,5001,515000.0,low
10217,9346700030,2015-02-23,4,10800,685000.0,high
10218,730000139,2014-10-16,2,2142,305000.0,low
10219,4219400465,2015-01-12,4,4600,950000.0,high
10220,8947250060,2015-03-26,4,4568,292500.0,low
10221,3293700496,2014-08-14,4,7730,270000.0,low
10222,3293700496,2014-12-04,4,7730,450000.0,low
10223,2921700060,2014-10-27,4,6480,535000.0,low
10224,3629870200,2015-03-06,3,3082,550000.0,high
10225,6909200335,2014-06-24,3,2003,457500.0,low
10226,8945100320,2014-05-06,3,8580,136500.0,low
10227,8945100320,2014-10-08,3,8580,224097.0,low
10228,6792200282,2014-09-22,3,10608,254000.0,low
10229,1471701170,2014-06-11,4,13500,335000.0,low
10230,8564850200,2015-04-02,5,6553,594950.0,high
10231,1471610070,2014-08-27,3,18123,350000.0,low
10232,3384300160,2014-09-16,3,9832,169950.0,low
10233,6139800390,2014-10-06,3,10800,432500.0,low
10234,8819900270,2014-05-20,2,4000,440000.0,low
10235,8944290200,2014-09-18,3,3788,233703.0,low
10236,4057300030,2014-11-14,3,3292,310000.0,low
10237,1277000240,2015-04-02,3,6762,735000.0,high
10238,3345100002,2014-12-17,4,8150,730000.0,high
10239,179000505,2014-10-24,3,9000,257000.0,low
10240,1972200751,2014-05-19,2,1240,485000.0,low
10241,868002080,2014-06-19,4,6000,899000.0,high
10242,4426600125,2014-11-18,3,8055,279000.0,low
10243,1683500140,2014-12-11,4,7245,225000.0,low
10244,1689401230,2014-06-25,3,4775,1355000.0,high
10245,7852060370,2014-08-11,3,4242,355000.0,low
10246,3876200060,2014-05-02,4,8700,382500.0,low
10247,2571910260,2014-11-07,3,9669,324360.0,low
10248,8731900640,2015-03-24,3,10450,315000.0,low
10249,1826049094,2014-07-16,2,11472,426000.0,low
10250,2345700260,2015-04-06,5,6305,395000.0,low
10251,3622069050,2014-11-21,3,9650,212644.0,low
10252,3342100160,2014-10-09,3,5100,510000.0,low
10253,2422049104,2014-09-15,2,9000,85000.0,low
10254,2422049104,2014-12-30,2,9000,235000.0,low
10255,6600350140,2015-04-08,4,5754,295000.0,low
10256,510003230,2014-08-10,3,2200,720001.0,high
10257,1995200200,2014-05-06,3,6083,313950.0,low
10258,1995200200,2014-10-08,3,6083,415000.0,low
10259,2473480350,2014-05-19,3,12247,305000.0,low
10260,1189000700,2014-10-01,3,4128,625000.0,high
10261,7923700030,2015-04-14,3,11040,490000.0,low
10262,1796360340,2014-07-22,3,8641,269950.0,low
10263,625059036,2014-08-13,5,27295,2700000.0,high
10264,5694500200,2014-08-13,4,4500,829000.0,high
10265,224069114,2014-08-29,4,77550,635000.0,high
10266,5379802871,2015-03-12,3,9750,217500.0,low
10267,1311600030,2014-07-16,4,7350,270000.0,low
10268,669000350,2014-09-26,3,8400,1245000.0,high
10269,2494000070,2015-01-27,4,5100,480000.0,low
10270,2771600350,2014-05-06,3,6500,575000.0,high
10271,1091310140,2014-11-03,4,5589,426950.0,low
10272,1450100390,2014-09-05,3,7314,125000.0,low
10273,1450100390,2015-03-16,3,7314,208000.0,low
10274,2473250400,2014-09-24,4,10622,325000.0,low
10275,1420700030,2014-09-22,7,10880,597157.0,high
10276,3630110340,2015-01-07,4,3120,728725.0,high
10277,1313000240,2014-08-18,5,10800,708000.0,high
10278,1441600160,2014-07-23,4,14021,1300000.0,high
10279,8807600140,2015-04-24,3,11625,405000.0,low
10280,8928100125,2014-10-28,4,6090,550000.0,high
10281,7853302180,2015-04-09,4,5375,451000.0,low
10282,9325200160,2014-06-19,5,7415,540500.0,high
10283,98001000,2014-10-07,5,16500,1025000.0,high
10284,3306200240,2014-11-25,4,10455,218000.0,low
10285,7436500060,2014-10-20,4,7007,562000.0,high
10286,1022059032,2014-08-12,4,94525,401500.0,low
10287,1523049083,2014-11-12,2,9994,196700.0,low
10288,9346920070,2014-08-22,3,10183,583000.0,high
10289,5709200030,2014-12-04,5,17825,309900.0,low
10290,5104470070,2014-10-16,4,18843,485000.0,low
10291,3330500075,2015-04-24,3,3348,465000.0,low
10292,200800200,2014-08-12,4,8372,595000.0,high
10293,1432400570,2014-07-18,3,7560,254000.0,low
10294,1552510160,2014-10-30,3,9490,488500.0,low
10295,2473460860,2014-10-27,4,8990,260000.0,low
10296,7812800681,2015-01-02,2,8487,166000.0,low
10297,579000550,2014-11-07,2,6760,440000.0,low
10298,2916200138,2015-02-02,3,7560,375000.0,low
10299,6821100125,2015-02-25,2,4800,529500.0,low
10300,1529300135,2014-10-14,2,6439,338000.0,low
10301,4124000320,2015-03-16,3,15903,335620.0,low
10302,1775910370,2015-02-05,4,15232,464000.0,low
10303,4365200505,2014-10-03,2,7740,354000.0,low
10304,7960100030,2014-08-14,4,3600,601000.0,high
10305,9264900350,2015-04-24,3,9040,285000.0,low
10306,955000060,2014-09-30,2,4200,462500.0,low
10307,5205000160,2014-07-11,4,10459,350000.0,low
10308,6145600955,2014-12-24,4,3844,329000.0,low
10309,2472950350,2015-04-11,4,11983,312500.0,low
10310,9475710060,2014-06-13,4,5338,370000.0,low
10311,1112700060,2015-03-11,3,12750,399900.0,low
10312,66000140,2014-11-20,3,6550,398000.0,low
10313,1021000060,2015-03-04,2,7400,550500.0,high
10314,4154304740,2015-02-24,3,7200,709000.0,high
10315,7972604215,2014-12-12,5,7620,402000.0,low
10316,7979900126,2014-06-26,3,23660,450000.0,low
10317,2821100125,2014-11-20,3,6720,524000.0,low
10318,2323089065,2014-12-17,4,322188,800000.0,high
10319,6623400187,2014-09-23,4,8906,185000.0,low
10320,6623400187,2015-02-20,4,8906,365000.0,low
10321,325049234,2014-09-09,4,11422,925000.0,high
10322,8016300240,2015-04-02,3,11781,714000.0,high
10323,7955040160,2014-10-16,3,9759,495000.0,low
10324,6414600232,2015-04-20,3,6648,535000.0,low
10325,1824059070,2014-10-24,4,10800,880000.0,high
10326,6031400013,2014-06-16,3,8056,150000.0,low
10327,9557300570,2015-03-27,3,6565,554500.0,high
10328,4443800960,2015-04-08,3,3880,520000.0,low
10329,7203220310,2014-08-22,4,5637,839990.0,high
10330,7202330030,2014-08-22,3,5683,500000.0,low
10331,3353404510,2015-01-07,2,186872,305000.0,low
10332,6064800550,2014-08-02,3,2170,247800.0,low
10333,1786630160,2014-07-11,4,5812,344200.0,low
10334,3709500140,2014-06-23,4,6107,459950.0,low
10335,7942300070,2014-09-15,4,9899,229900.0,low
10336,7525300240,2015-02-19,4,9602,750000.0,high
10337,3579000800,2014-10-24,4,9355,509000.0,low
10338,3577000116,2015-03-25,4,12137,680000.0,high
10339,5490210320,2014-06-27,5,7200,661500.0,high
10340,3259400030,2014-11-25,2,1399,370000.0,low
10341,3134100162,2014-07-17,4,17400,785000.0,high
10342,9277700075,2014-08-18,2,6720,355000.0,low
10343,1172000135,2014-07-31,4,6350,446000.0,low
10344,1025059094,2015-01-28,5,21780,830000.0,high
10345,6705900070,2014-10-28,3,8347,324000.0,low
10346,9522400350,2014-10-08,4,23478,500000.0,low
10347,650000030,2014-10-17,3,9112,745000.0,high
10348,8712100435,2014-11-10,4,4407,1197000.0,high
10349,1530900560,2014-12-15,2,3710,385000.0,low
10350,6868200060,2014-12-11,3,8040,565000.0,high
10351,7767400060,2014-11-19,4,7314,465000.0,low
10352,820000012,2014-08-27,3,1977,401000.0,low
10353,3308030060,2014-06-19,3,11200,385000.0,low
